customer_state,total_payment_value,total_freight,total_weight_g,total_volume_cm3,principal_category_by_price,principal_seller_state_by_price,purchase_year,facturacion_promedio_t1,facturacion_mediana_t1,facturacion_std_t1,facturacion_total_7d_avg,dias_entrega_promedio_7d_avg,dias_entrega_promedio_t2,dias_entrega_promedio_prev_month,es_post_domingo_festivo,es_diciembre,es_fin_de_semana_extendido,distancia_km,distancia_total_t1,distancia_total_prev_month,delivery_days
RJ,96.69,26.79,2500.0,2420.0,b'esporte_lazer',SP,2018.0,104.07,104.07,0.0,8580.56,8.470916,7.61039,11.552505,1.0,0.0,0.0,553.247162,8704.073599,488209.852444,7.0
RJ,71.53,16.63,1750.0,20000.0,b'cama_mesa_banho',SP,2017.0,151.127756,105.28,142.958265,16477.592857,10.431228,9.0,11.140125,0.0,0.0,0.0,311.735566,13073.244677,204408.639154,9.0
SP,409.95,10.05,350.0,1936.0,b'relogios_presentes',SP,2018.0,134.780767,104.59,121.482496,22043.92,15.955734,0.0,15.685915,0.0,0.0,0.0,4.209984,28866.393802,350875.393133,6.0
SP,99.11,12.11,1300.0,23625.0,b'cama_mesa_banho',SP,2017.0,157.5332,106.97,163.551287,19773.738571,10.54103,11.088757,10.36886,0.0,0.0,0.0,309.154483,10914.296014,254990.21744,11.0
SP,94.77,14.87,1383.0,20000.0,b'cama_mesa_banho',SP,2018.0,156.528327,114.52,154.057749,38381.315714,12.888317,12.046595,13.721701,0.0,0.0,0.0,223.409671,15560.116431,481297.418576,8.0
SP,111.13,13.13,314.0,2772.0,b'relogios_presentes',SP,2018.0,168.853518,107.2,324.363972,12893.132857,19.054107,23.714286,13.721701,0.0,0.0,1.0,312.777132,9971.891385,481297.418576,5.0
RJ,394.83,54.12,2505.0,35640.0,b'cama_mesa_banho',SP,2017.0,102.020652,78.45,72.603704,22224.708571,10.849535,10.0,11.886244,0.0,0.0,1.0,580.290543,4648.054362,291113.407386,12.0
RJ,62.0,14.1,425.0,12167.0,b'utilidades_domesticas',SP,2017.0,186.110417,146.68,131.720765,22474.867143,11.674988,11.96875,11.886244,1.0,0.0,1.0,355.832204,3456.103387,291113.407386,6.0
SP,121.68,21.78,2500.0,12000.0,b'moveis_decoracao',PR,2018.0,154.011724,106.0,154.858919,44909.605714,15.956102,14.991304,14.949342,1.0,0.0,0.0,353.887294,5666.869626,390767.341004,4.0
SP,226.14,14.14,263.0,2652.0,b'relogios_presentes',SP,2018.0,176.042906,106.49,239.218438,42041.981429,9.040365,8.413897,9.806023,0.0,0.0,1.0,300.811981,18198.255375,424423.205949,11.0
SP,278.64,19.64,2400.0,13068.0,b'cama_mesa_banho',MG,2018.0,201.685385,116.9,373.452604,28285.7,15.80946,15.742604,13.721701,0.0,0.0,0.0,152.014976,23061.555043,481297.418576,9.0
SP,48.58,16.58,500.0,31250.0,b'utilidades_domesticas',SP,2018.0,163.659758,108.42,201.78268,42752.932857,11.433647,9.987179,13.721701,0.0,0.0,0.0,96.932847,20582.075372,481297.418576,1.0
SP,31.84,11.85,150.0,1056.0,b'informatica_acessorios',SP,2018.0,147.593276,104.715,166.697669,37965.977143,13.154252,13.464286,13.715038,0.0,0.0,0.0,393.583491,22443.295487,455464.133916,8.0
SP,56.78,8.88,800.0,8000.0,b'cama_mesa_banho',SP,2018.0,179.296989,99.215,259.708871,37844.802857,16.67118,18.518519,14.949342,0.0,0.0,0.0,15.056632,20423.937563,390767.341004,6.0
SP,158.94,19.94,900.0,6600.0,b'esporte_lazer',MG,2018.0,180.9525,152.345,161.884717,41625.317143,17.092107,14.564356,14.949342,1.0,0.0,0.0,272.239729,10054.768897,390767.341004,7.0
SP,223.14,18.14,3300.0,54000.0,b'cama_mesa_banho',SP,2017.0,133.54451,97.08,139.564923,15678.452857,10.951708,8.181818,11.140125,0.0,0.0,0.0,254.909987,11643.171343,204408.639154,8.0
RJ,63.1,14.1,200.0,352.0,b'relogios_presentes',SP,2017.0,272.522273,114.895,539.804389,16525.65,11.485929,11.990909,11.140125,0.0,0.0,1.0,354.29706,1929.506324,204408.639154,9.0
SP,99.37,15.47,210.0,1836.0,b'beleza_saude',MG,2018.0,158.535874,102.885,208.84466,46018.041429,10.665752,9.95493,16.552935,0.0,0.0,0.0,456.717551,16477.37064,471112.176282,11.0
SP,57.72,8.72,350.0,2700.0,b'relogios_presentes',SP,2017.0,151.948303,102.48,209.544526,38980.917143,13.548313,11.819149,11.723562,0.0,1.0,0.0,23.548591,26289.022684,343480.138209,7.0
SP,42.69,12.79,550.0,5236.0,b'utilidades_domesticas',SP,2018.0,148.202583,107.155,148.883101,45667.235714,13.69657,11.316568,16.552935,0.0,0.0,1.0,321.220082,18884.627553,471112.176282,7.0
SP,52.85,11.85,200.0,11466.0,b'esporte_lazer',SP,2017.0,102.020652,78.45,72.603704,22224.708571,10.849535,10.0,11.886244,0.0,0.0,1.0,364.959135,4648.054362,291113.407386,5.0
SP,124.98,15.08,1250.0,9000.0,b'cama_mesa_banho',SP,2018.0,162.296117,106.34,179.038073,35444.298571,9.866731,9.460976,11.552505,0.0,0.0,0.0,325.425322,18584.084399,488209.852444,8.0
SP,73.06,12.86,467.0,2816.0,b'informatica_acessorios',SP,2018.0,154.011724,106.0,154.858919,44909.605714,15.956102,14.991304,14.949342,1.0,0.0,0.0,236.493718,5666.869626,390767.341004,7.0
SP,37.61,7.71,250.0,1200.0,b'beleza_saude',SP,2018.0,171.369709,114.52,230.214904,46819.687143,15.316144,16.506849,14.949342,0.0,0.0,0.0,132.469008,23825.027196,390767.341004,4.0
RJ,95.34,15.44,150.0,4096.0,b'informatica_acessorios',SP,2018.0,184.891053,125.33,119.382388,49571.878571,10.840104,8.741071,16.552935,1.0,0.0,0.0,394.471467,11391.747498,471112.176282,16.0
RJ,190.37,40.38,6550.0,8000.0,b'informatica_acessorios',MG,2017.0,150.498159,99.34,166.580632,28046.001429,12.907946,11.969849,11.886244,0.0,0.0,1.0,332.678529,16871.546851,291113.407386,11.0
SP,37.37,7.47,250.0,1200.0,b'beleza_saude',SP,2018.0,143.654462,105.85,143.902531,46265.22,8.89964,12.285714,9.806023,0.0,0.0,0.0,121.092536,30891.916203,424423.205949,1.0
SP,126.9,27.0,2500.0,12000.0,b'moveis_decoracao',PR,2018.0,99.758889,104.17,44.659634,35767.817143,9.866926,8.524752,11.552505,1.0,0.0,0.0,434.364965,4305.275809,488209.852444,9.0
RJ,46.1,16.11,500.0,2560.0,b'cama_mesa_banho',SP,2017.0,170.139937,115.45,192.966966,35972.163333,15.915555,0.0,11.723562,0.0,1.0,0.0,554.848353,21508.641652,343480.138209,7.0
SP,69.48,14.48,1400.0,1500.0,b'cama_mesa_banho',SP,2018.0,148.202583,107.155,148.883101,45667.235714,13.69657,11.316568,16.552935,0.0,0.0,1.0,130.175433,18884.627553,471112.176282,7.0
SP,303.42,13.42,4000.0,23625.0,b'moveis_decoracao',SP,2017.0,54.887273,19.62,117.888255,527.1875,6.639394,0.0,51.5,0.0,0.0,0.0,310.584251,595.871097,0.0,9.0
RJ,67.02,16.12,600.0,2400.0,b'moveis_decoracao',SP,2017.0,158.842131,99.2,183.479431,34978.944286,10.230087,9.580645,11.723562,1.0,1.0,0.0,557.294989,7341.157161,343480.138209,8.0
RJ,174.97,18.97,335.0,2992.0,b'relogios_presentes',SP,2018.0,179.296989,99.215,259.708871,37844.802857,16.67118,18.518519,14.949342,0.0,0.0,0.0,545.86379,20423.937563,390767.341004,7.0
SP,111.8,11.9,750.0,9900.0,b'moveis_decoracao',SP,2018.0,111.365556,89.395,56.761406,30507.954286,13.280247,12.397436,15.685915,1.0,0.0,0.0,28.732781,1008.967727,350875.393133,8.0
SP,55.07,15.1,400.0,10764.0,b'cama_mesa_banho',MG,2017.0,182.472391,99.825,300.998966,28462.505714,11.703354,10.242424,11.846389,0.0,0.0,1.0,623.808654,10830.692676,343516.704227,20.0
SP,264.09,14.19,500.0,4913.0,b'esporte_lazer',SP,2018.0,194.224961,116.44,262.999412,40626.86,17.50726,11.287634,16.552935,0.0,0.0,1.0,178.025985,2591.515468,471112.176282,5.0
SP,97.75,13.25,150.0,4000.0,b'beleza_saude',SP,2018.0,176.216526,115.225,218.140768,38685.251429,10.016051,13.625,13.721701,0.0,0.0,0.0,401.277788,25382.367825,481297.418576,7.0
SP,82.06,14.06,850.0,4680.0,b'cama_mesa_banho',SP,2018.0,152.726291,107.85,182.42993,36683.072857,8.962561,8.550725,9.806023,0.0,0.0,0.0,325.215457,16726.161351,424423.205949,7.0
RJ,132.04,27.04,2650.0,27000.0,b'moveis_decoracao',SP,2018.0,157.501765,105.94,207.759447,44006.947143,7.686666,6.666667,9.806023,0.0,0.0,0.0,484.246119,32804.760617,424423.205949,15.0
RJ,55.11,16.11,550.0,8364.0,b'cama_mesa_banho',SP,2018.0,154.196096,116.575,139.922443,30766.407143,16.37013,23.0,13.715038,0.0,0.0,0.0,576.028998,13134.717058,455464.133916,7.0
SP,85.81,7.81,300.0,352.0,b'relogios_presentes',SP,2018.0,149.347185,101.37,176.11617,43528.085714,11.26894,29.25,11.552505,0.0,0.0,0.0,51.931062,32055.217343,488209.852444,1.0
SP,130.43,13.84,1900.0,6960.0,b'cama_mesa_banho',SP,2017.0,121.939714,105.39,95.447285,21284.347143,11.344009,11.215686,11.886244,1.0,0.0,0.0,239.848313,4663.512374,291113.407386,9.0
SP,81.12,32.72,1200.0,8208.0,b'utilidades_domesticas',PR,2018.0,182.363333,197.58,145.941184,42215.187143,7.725264,5.880435,9.806023,1.0,0.0,0.0,342.601485,14192.500276,424423.205949,13.0
RJ,228.33,33.53,2250.0,9350.0,b'cama_mesa_banho',SP,2017.0,171.089598,111.17,214.438621,26340.533333,11.765762,12.847222,11.846389,0.0,0.0,1.0,425.097767,9755.181079,343516.704227,17.0
SP,56.6,7.6,200.0,352.0,b'relogios_presentes',SP,2018.0,104.07,104.07,0.0,8580.56,8.470916,7.61039,11.552505,1.0,0.0,0.0,22.925463,8704.073599,488209.852444,2.0
SP,55.38,15.38,200.0,2310.0,b'utilidades_domesticas',PR,2018.0,169.637555,90.62,336.533038,38817.924286,8.834644,8.673591,9.806023,0.0,0.0,0.0,368.190364,21592.876477,424423.205949,5.0
SP,173.46,13.56,308.0,2112.0,b'relogios_presentes',SP,2018.0,205.306974,116.995,359.040854,16448.48,16.676556,12.412371,16.552935,0.0,0.0,0.0,53.346531,1550.992366,471112.176282,3.0
SP,340.07,10.07,400.0,2992.0,b'beleza_saude',SP,2018.0,154.851445,113.05,178.839639,47455.257143,11.913726,10.784,16.552935,0.0,0.0,0.0,18.789583,22895.284932,471112.176282,13.0
SP,203.07,15.07,325.0,4845.0,b'relogios_presentes',PR,2017.0,151.328214,117.85,145.627908,19249.975714,10.919457,11.339286,11.886244,0.0,0.0,0.0,326.102309,17042.466423,291113.407386,5.0
SP,46.0,14.1,200.0,2378.0,b'informatica_acessorios',MG,2018.0,164.725265,103.195,236.312968,38065.002857,13.552517,12.431227,13.715038,0.0,0.0,1.0,484.408908,16988.865107,455464.133916,18.0
SP,134.31,22.31,5400.0,15048.0,b'beleza_saude',PR,2018.0,211.847647,160.14,210.419599,36035.785714,14.989747,13.3,14.586934,1.0,0.0,0.0,568.057554,7021.780009,421109.470293,14.0
SP,41.75,11.85,250.0,1200.0,b'beleza_saude',SP,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.041771,8559.48055,350875.393133,14.0
SP,524.3,10.85,1700.0,17496.0,b'beleza_saude',SP,2018.0,147.695567,88.81,194.603274,37011.132857,14.648013,15.201863,15.685915,0.0,0.0,0.0,28.290826,18164.685452,350875.393133,7.0
SP,118.35,8.03,150.0,990.0,b'beleza_saude',SP,2018.0,148.875084,97.07,200.348697,45938.228571,8.551046,7.818182,9.806023,0.0,0.0,1.0,63.560968,25254.15245,424423.205949,5.0
SP,35.33,9.34,250.0,27000.0,b'utilidades_domesticas',SP,2017.0,176.786599,99.43,261.594421,23716.25,11.474839,11.901709,11.886244,0.0,0.0,0.0,23.777622,12279.887922,291113.407386,5.0
SP,31.75,11.85,178.0,3366.0,b'beleza_saude',SP,2017.0,151.328214,117.85,145.627908,19249.975714,10.919457,11.339286,11.886244,0.0,0.0,0.0,163.358327,17042.466423,291113.407386,11.0
SP,172.92,13.02,3975.0,23736.0,b'cama_mesa_banho',SP,2018.0,187.10192,117.79,258.923166,48305.822857,12.079549,11.576037,16.552935,0.0,0.0,0.0,94.384498,30623.818403,471112.176282,2.0
SP,85.75,12.85,900.0,2400.0,b'moveis_decoracao',SP,2017.0,130.235,90.805,139.271742,20425.891429,10.807086,10.697802,10.36886,0.0,0.0,1.0,313.017947,14918.88393,254990.21744,6.0
SP,145.52,25.52,1800.0,6250.0,b'cama_mesa_banho',SP,2017.0,652.475,248.625,932.075063,20610.694286,12.684754,12.383333,11.846389,1.0,0.0,0.0,308.955714,2231.515296,343516.704227,6.0
SP,155.98,26.98,10750.0,58621.0,b'utilidades_domesticas',MG,2018.0,156.931203,94.3,169.495961,32145.375714,15.695483,14.354167,14.586934,0.0,0.0,1.0,250.600327,4736.805583,421109.470293,15.0
SP,34.89,11.89,950.0,12696.0,b'brinquedos',SP,2018.0,54.48,54.48,2.998133,48555.102857,8.448086,6.15534,9.806023,1.0,0.0,0.0,4.334514,8056.559912,424423.205949,3.0
SP,58.65,9.65,600.0,9384.0,b'beleza_saude',SP,2018.0,150.651993,112.535,148.282412,37537.504286,9.838063,10.022727,13.721701,0.0,0.0,0.0,65.831483,16495.951326,481297.418576,2.0
RJ,541.08,85.68,15600.0,27984.0,b'moveis_decoracao',SP,2017.0,152.045871,92.67,217.085211,26233.63,11.833202,11.265306,11.846389,0.0,0.0,1.0,350.295702,15763.012739,343516.704227,13.0
SP,94.65,14.65,875.0,18000.0,b'cama_mesa_banho',SP,2018.0,205.306974,116.995,359.040854,16448.48,16.676556,12.412371,16.552935,0.0,0.0,0.0,301.038154,1550.992366,471112.176282,10.0
SP,108.31,15.41,150.0,1596.0,b'beleza_saude',MG,2017.0,158.053911,102.305,174.920883,32450.058571,10.548577,11.257813,11.846389,0.0,0.0,0.0,477.777051,12662.738601,343516.704227,5.0
SP,54.95,12.95,200.0,2496.0,b'esporte_lazer',SP,2018.0,172.144846,111.69,240.551626,42780.045714,11.351724,10.265861,13.721701,0.0,0.0,1.0,357.403477,20272.484154,481297.418576,7.0
RJ,207.92,17.1,292.0,1632.0,b'relogios_presentes',SP,2018.0,134.780767,104.59,121.482496,22043.92,15.955734,0.0,15.685915,0.0,0.0,0.0,499.244321,28866.393802,350875.393133,18.0
RJ,61.12,30.22,1000.0,24960.0,b'moveis_decoracao',SP,2017.0,167.375414,110.9,173.313559,24349.161429,13.410602,9.572327,11.02144,0.0,0.0,1.0,685.325454,10168.873336,304388.330097,16.0
SP,50.88,15.98,3700.0,32384.0,b'utilidades_domesticas',SP,2017.0,167.910226,101.74,201.404231,26511.02,12.189911,10.985646,11.02144,0.0,0.0,1.0,168.019999,11049.962423,304388.330097,18.0
SP,207.1,27.3,3700.0,47250.0,b'cama_mesa_banho',SP,2018.0,157.307835,98.215,206.77057,33355.728571,13.480949,12.454545,13.715038,0.0,0.0,0.0,320.287516,18229.620423,455464.133916,8.0
SP,68.98,26.98,350.0,4356.0,b'beleza_saude',PR,2018.0,174.49672,112.65,234.242534,45927.521429,7.647275,8.280543,9.806023,0.0,0.0,0.0,462.995982,26034.034785,424423.205949,5.0
SP,299.84,19.85,4850.0,21285.0,b'cama_mesa_banho',SP,2017.0,160.57,160.57,0.0,22532.404286,11.796097,11.051282,11.846389,1.0,0.0,0.0,250.679898,5146.882286,343516.704227,10.0
SP,64.62,12.7,700.0,4200.0,b'moveis_decoracao',SP,2017.0,95.77,95.77,0.0,18923.077143,10.658046,7.84375,10.36886,1.0,0.0,0.0,319.236984,4053.775857,254990.21744,6.0
SP,47.19,8.29,300.0,4000.0,b'beleza_saude',SP,2018.0,169.586402,116.9,209.749791,43343.128571,16.083124,16.087227,14.949342,0.0,0.0,0.0,31.088956,18052.263947,390767.341004,7.0
RJ,247.74,27.84,2450.0,12250.0,b'cama_mesa_banho',SP,2018.0,174.49672,112.65,234.242534,45927.521429,7.647275,8.280543,9.806023,0.0,0.0,0.0,441.243602,26034.034785,424423.205949,5.0
SP,91.16,16.16,2600.0,15000.0,b'moveis_decoracao',SP,2017.0,163.787027,96.93,176.903978,19735.711429,10.132466,10.412791,10.36886,0.0,0.0,1.0,383.063564,423.279354,254990.21744,5.0
SP,84.64,22.76,650.0,26960.0,b'esporte_lazer',SP,2018.0,167.785977,107.41,222.821303,48038.885714,7.617971,8.484932,9.806023,0.0,0.0,1.0,53.035505,29084.609268,424423.205949,4.0
SP,102.03,12.13,1383.0,20000.0,b'cama_mesa_banho',SP,2017.0,169.84,110.82,210.263505,16667.254286,10.869046,8.681818,11.140125,1.0,0.0,0.0,302.460674,5570.122531,204408.639154,17.0
SP,340.12,20.12,550.0,4693.0,b'relogios_presentes',MG,2018.0,175.83511,106.78,321.117563,37893.29,17.668932,13.517544,16.552935,0.0,0.0,1.0,360.788212,23446.588699,471112.176282,10.0
SP,92.24,21.14,2933.0,34749.0,b'brinquedos',SP,2018.0,54.48,54.48,2.998133,48555.102857,8.448086,6.15534,9.806023,1.0,0.0,0.0,327.768443,8056.559912,424423.205949,4.0
SP,223.14,18.14,9750.0,12600.0,b'cama_mesa_banho',SP,2017.0,151.127756,105.28,142.958265,16477.592857,10.431228,9.0,11.140125,0.0,0.0,0.0,290.846159,13073.244677,204408.639154,6.0
SP,189.56,9.56,175.0,8000.0,b'informatica_acessorios',SP,2018.0,155.467364,118.48,155.526469,30061.902857,15.727436,16.567164,14.586934,0.0,0.0,0.0,68.261881,15095.559473,421109.470293,5.0
SP,141.89,12.11,1100.0,6500.0,b'beleza_saude',SP,2017.0,161.075743,102.55,187.53191,23385.621429,10.74897,11.561576,11.02144,0.0,0.0,0.0,24.408559,17622.192519,304388.330097,8.0
SP,235.57,35.57,2467.0,42978.0,b'utilidades_domesticas',SP,2018.0,151.033594,105.72,150.477058,29430.051429,15.750398,14.960714,13.715038,0.0,0.0,0.0,56.499156,16469.641876,455464.133916,1.0
RJ,254.66,36.68,6610.0,70200.0,b'cama_mesa_banho',SP,2018.0,148.202583,107.155,148.883101,45667.235714,13.69657,11.316568,16.552935,0.0,0.0,1.0,349.397092,18884.627553,471112.176282,5.0
SP,57.94,9.94,540.0,2380.0,b'informatica_acessorios',SP,2017.0,157.5332,106.97,163.551287,19773.738571,10.54103,11.088757,10.36886,0.0,0.0,0.0,90.858531,10914.296014,254990.21744,1.0
SP,83.45,18.55,450.0,1750.0,b'moveis_decoracao',PR,2018.0,159.301354,107.505,181.305805,47950.408571,7.718337,8.002833,9.806023,0.0,0.0,1.0,447.143196,21472.990148,424423.205949,9.0
SP,36.78,7.78,200.0,352.0,b'relogios_presentes',SP,2017.0,151.127756,105.28,142.958265,16477.592857,10.431228,9.0,11.140125,0.0,0.0,0.0,86.428997,13073.244677,204408.639154,19.0
RJ,63.46,13.56,575.0,3360.0,b'beleza_saude',RJ,2018.0,198.723705,117.63,294.763925,39379.098571,11.438082,9.761733,13.721701,0.0,0.0,1.0,112.685808,18979.87422,481297.418576,9.0
SP,70.59,8.59,450.0,18000.0,b'informatica_acessorios',SP,2018.0,180.801136,106.52,258.715647,46441.64,8.689855,8.918421,9.806023,0.0,0.0,0.0,28.726652,21337.548206,424423.205949,5.0
SP,66.63,11.73,1700.0,7590.0,b'cama_mesa_banho',SP,2018.0,147.695567,88.81,194.603274,37011.132857,14.648013,15.201863,15.685915,0.0,0.0,0.0,60.814728,18164.685452,350875.393133,3.0
SP,35.93,13.43,400.0,26790.0,b'esporte_lazer',SP,2018.0,162.45159,111.69,169.967425,38572.96,14.754132,16.181818,14.586934,0.0,0.0,0.0,132.077073,15037.372539,421109.470293,7.0
RJ,76.28,36.48,600.0,6656.0,b'cama_mesa_banho',SP,2018.0,182.363333,197.58,145.941184,42215.187143,7.725264,5.880435,9.806023,1.0,0.0,0.0,595.291594,14192.500276,424423.205949,4.0
SP,111.67,14.77,1375.0,3960.0,b'cama_mesa_banho',SP,2018.0,135.133392,95.99,133.634633,32021.13,14.514706,14.663043,14.586934,0.0,0.0,0.0,325.28315,15289.015138,421109.470293,15.0
RJ,323.52,13.62,2600.0,30625.0,b'brinquedos',RJ,2017.0,177.796267,106.16,277.977632,23304.957143,11.806908,13.0,11.846389,0.0,0.0,0.0,13.185089,16648.603912,343516.704227,8.0
SP,152.44,18.44,2800.0,16000.0,b'moveis_decoracao',SP,2018.0,159.804674,114.61,160.473001,42354.661429,8.772883,7.612536,9.806023,0.0,0.0,1.0,16.918168,7028.108538,424423.205949,16.0
SP,102.03,12.13,1383.0,20000.0,b'cama_mesa_banho',SP,2017.0,136.802188,117.395,96.555528,19861.174286,11.049271,10.351648,11.140125,0.0,0.0,1.0,276.062414,512.53934,204408.639154,4.0
RJ,37.54,7.55,150.0,640.0,b'beleza_saude',RJ,2018.0,149.366946,107.525,159.558268,39582.264286,14.742362,22.5,16.552935,0.0,0.0,0.0,28.282646,27903.143629,471112.176282,1.0
SP,62.65,7.65,250.0,352.0,b'relogios_presentes',SP,2018.0,161.17401,114.32,183.900492,9708.411429,9.786184,10.6,11.552505,0.0,0.0,1.0,117.605068,15375.492958,488209.852444,5.0
SP,67.36,15.56,300.0,5632.0,b'esporte_lazer',SP,2017.0,136.972821,105.18,131.07187,19117.032857,10.703725,12.5,11.140125,0.0,0.0,0.0,51.533337,13246.903925,204408.639154,8.0
SP,59.0,9.1,696.0,6069.0,b'beleza_saude',SP,2018.0,179.383589,113.94,406.098785,47550.468571,7.676694,8.397849,9.806023,0.0,0.0,0.0,46.311579,21411.339348,424423.205949,4.0
RJ,83.76,18.26,1025.0,8280.0,b'beleza_saude',SP,2018.0,165.251188,108.29,188.387181,36048.887143,9.495894,8.139535,11.552505,0.0,0.0,1.0,321.767881,3380.548803,488209.852444,5.0
SP,92.79,13.89,180.0,2210.0,b'informatica_acessorios',PR,2018.0,163.848397,113.585,212.072677,40895.157143,11.637926,10.354467,13.721701,0.0,0.0,0.0,583.713464,24067.293641,481297.418576,5.0
SP,25.75,11.85,300.0,9600.0,b'moveis_decoracao',SP,2017.0,198.824375,119.47,235.820734,19991.045714,12.304091,12.015707,11.846389,1.0,0.0,0.0,330.699219,5458.01457,343516.704227,14.0
SP,714.91,64.91,30000.0,179520.0,b'esporte_lazer',SP,2017.0,109.830722,83.89,104.716655,8709.06,12.108501,11.0,9.861342,0.0,0.0,1.0,81.803414,4157.596628,100733.911078,9.0
SP,33.99,9.09,250.0,600.0,b'cama_mesa_banho',SP,2017.0,171.157592,101.93,215.97217,25120.108571,12.267415,11.616,11.846389,0.0,0.0,0.0,136.396614,17220.374037,343516.704227,3.0
SP,98.62,9.44,750.0,18375.0,b'utilidades_domesticas',SP,2018.0,148.135545,101.93,184.283167,36682.812857,14.754947,15.039216,15.685915,0.0,0.0,0.0,18.235992,32217.267503,350875.393133,1.0
RJ,74.07,14.17,500.0,1408.0,b'moveis_decoracao',SP,2018.0,156.509318,106.81,164.148328,21794.321429,17.263287,13.0,13.715038,0.0,0.0,0.0,350.897121,7527.595876,455464.133916,16.0
SP,108.26,14.26,16550.0,57200.0,b'utilidades_domesticas',SP,2018.0,154.187643,93.755,182.447116,29990.152857,15.977013,14.635965,13.715038,0.0,0.0,0.0,23.854741,11682.603187,455464.133916,8.0
SP,125.38,17.88,4600.0,7200.0,b'cama_mesa_banho',SP,2018.0,169.637555,90.62,336.533038,38817.924286,8.834644,8.673591,9.806023,0.0,0.0,0.0,265.928126,21592.876477,424423.205949,7.0
RJ,105.08,20.08,3100.0,32760.0,b'utilidades_domesticas',SP,2017.0,154.921742,105.28,231.634895,19758.335714,12.431678,10.301887,11.02144,0.0,0.0,1.0,366.984165,9102.094345,304388.330097,8.0
SP,33.09,15.1,500.0,4301.0,b'brinquedos',MG,2017.0,153.49287,95.21,170.620632,29695.538571,11.366604,11.052174,11.846389,0.0,0.0,1.0,588.904196,5491.322893,343516.704227,9.0
SP,128.45,14.88,835.0,11880.0,b'cama_mesa_banho',SP,2018.0,166.211826,110.44,164.481791,45392.054286,15.164592,14.188571,14.949342,0.0,0.0,1.0,237.098099,2550.737229,390767.341004,5.0
SP,147.38,27.39,9080.0,61560.0,b'brinquedos',SP,2017.0,146.840709,102.03,184.567845,16764.704286,10.526035,11.102564,11.140125,0.0,0.0,0.0,153.200563,12117.437515,204408.639154,12.0
RJ,179.04,27.14,4338.0,2856.0,b'relogios_presentes',SP,2018.0,90.735,84.435,58.535089,33828.28,15.822852,13.419355,14.949342,1.0,0.0,0.0,656.689802,5965.757951,390767.341004,10.0
SP,94.77,14.87,1383.0,20000.0,b'cama_mesa_banho',SP,2018.0,176.216526,115.225,218.140768,38685.251429,10.016051,13.625,13.721701,0.0,0.0,0.0,292.798086,25382.367825,481297.418576,6.0
SP,40.17,9.27,350.0,2080.0,b'utilidades_domesticas',SP,2017.0,167.910226,101.74,201.404231,26511.02,12.189911,10.985646,11.02144,0.0,0.0,1.0,72.340272,11049.962423,304388.330097,4.0
SP,94.85,36.95,3000.0,22000.0,b'utilidades_domesticas',SP,2018.0,140.357941,86.595,259.65712,14082.28,18.452654,14.748744,13.721701,0.0,0.0,1.0,9.824221,4690.000358,481297.418576,4.0
SP,59.24,9.34,650.0,17500.0,b'utilidades_domesticas',SP,2017.0,172.227692,118.93,141.252648,26261.043333,11.595447,10.063218,11.846389,0.0,0.0,1.0,32.138565,1690.100025,343516.704227,5.0
SP,21.84,7.39,250.0,6600.0,b'utilidades_domesticas',SP,2018.0,123.496,82.665,96.343665,45807.75,14.311568,15.68932,13.721701,1.0,0.0,0.0,37.586224,9339.364683,481297.418576,2.0
RJ,133.83,13.83,150.0,3000.0,b'esporte_lazer',RJ,2018.0,154.011724,106.0,154.858919,44909.605714,15.956102,14.991304,14.949342,1.0,0.0,0.0,153.006619,5666.869626,390767.341004,9.0
SP,131.34,23.34,12600.0,70875.0,b'moveis_decoracao',SP,2017.0,175.280774,105.875,224.168723,23350.451667,10.914623,11.612121,11.02144,0.0,0.0,0.0,22.457583,7464.017955,304388.330097,6.0
RJ,137.48,17.58,1500.0,34650.0,b'moveis_decoracao',SP,2017.0,133.527407,95.67,156.214658,10359.928571,13.033244,12.693333,9.861342,0.0,0.0,0.0,585.409042,8054.595458,100733.911078,9.0
SP,51.39,7.39,775.0,3600.0,b'informatica_acessorios',SP,2018.0,169.506486,119.65,162.104193,14913.82,15.047248,12.696078,13.721701,1.0,0.0,0.0,28.317062,10228.929976,481297.418576,4.0
SP,55.86,10.96,500.0,32148.0,b'moveis_decoracao',SP,2017.0,115.367857,96.075,57.470518,7190.19,14.55469,19.642857,11.572975,0.0,0.0,0.0,42.693396,2687.179443,176081.63596,5.0
SP,258.51,8.61,363.0,3042.0,b'relogios_presentes',SP,2018.0,187.10192,117.79,258.923166,48305.822857,12.079549,11.576037,16.552935,0.0,0.0,0.0,86.330014,30623.818403,471112.176282,16.0
SP,89.38,12.88,800.0,2560.0,b'cama_mesa_banho',SP,2018.0,151.828774,105.5,163.632595,21034.541429,17.61907,22.181818,13.715038,0.0,0.0,0.0,308.766317,14455.709409,455464.133916,8.0
RJ,265.88,18.98,3300.0,24276.0,b'utilidades_domesticas',SP,2017.0,162.133846,116.36,155.383385,19749.844286,11.056805,10.472727,12.847377,0.0,0.0,1.0,387.380848,11023.439686,250658.264608,9.0
SP,86.71,14.81,1100.0,20790.0,b'cama_mesa_banho',SP,2018.0,158.84,110.25,141.726222,39482.74,11.1313,8.085821,13.721701,0.0,0.0,1.0,289.668125,2483.507838,481297.418576,4.0
