customer_state,total_payment_value,total_freight,total_weight_g,total_volume_cm3,principal_category_by_price,principal_seller_state_by_price,purchase_year,facturacion_promedio_t1,facturacion_mediana_t1,facturacion_std_t1,facturacion_total_7d_avg,dias_entrega_promedio_7d_avg,dias_entrega_promedio_t2,dias_entrega_promedio_prev_month,es_post_domingo_festivo,es_diciembre,es_fin_de_semana_extendido,distancia_km,distancia_total_t1,distancia_total_prev_month,delivery_days
SP,74.03,14.13,7000.0,32994.0,b'utilidades_domesticas',SP,2017,152.815196,104.28,195.164588,12760.0,13.279212,12.5,12.847377,0,0,0,57.450124,11223.852262,250658.264608,5.0
SP,42.59,12.69,300.0,7040.0,b'utilidades_domesticas',SP,2017,130.3801,97.03,117.342947,37290.684286,10.264577,11.766667,11.723562,0,1,0,60.442533,15172.83474,343480.138209,14.0
RJ,105.38,15.39,250.0,3960.0,b'beleza_saude',SP,2018,112.55,108.0,64.17196,33163.796667,16.982157,16.085366,13.715038,1,0,0,314.429371,0.0,455464.133916,7.0
SP,110.46,25.47,1625.0,10664.0,b'cama_mesa_banho',PR,2018,162.296117,106.34,179.038073,35444.298571,9.866731,9.460976,11.552505,0,0,0,546.478427,18584.084399,488209.852444,8.0
SP,489.9,90.9,20325.0,138600.0,b'cama_mesa_banho',SP,2018,148.875084,97.07,200.348697,45938.228571,8.551046,7.818182,9.806023,0,0,1,20.503746,25254.15245,424423.205949,3.0
SP,180.33,18.34,5000.0,44200.0,b'esporte_lazer',SP,2018,165.294933,123.16,160.011189,31556.324286,9.818917,16.222222,11.552505,0,0,0,7.837275,17932.598295,488209.852444,1.0
SP,59.24,9.34,400.0,3750.0,b'moveis_decoracao',SP,2017,166.14875,103.165,222.803743,32840.95,10.637169,11.81203,11.846389,0,0,0,113.176627,20122.23936,343516.704227,2.0
SP,142.9,18.0,2500.0,11352.0,b'cama_mesa_banho',SP,2018,169.637555,90.62,336.533038,38817.924286,8.834644,8.673591,9.806023,0,0,0,280.570305,21592.876477,424423.205949,4.0
SP,32.29,7.39,150.0,1360.0,b'beleza_saude',SP,2018,158.87925,96.3,233.820394,36358.02,11.197563,10.570175,16.552935,0,0,1,63.080969,4537.639416,471112.176282,6.0
SP,52.39,7.39,250.0,1344.0,b'informatica_acessorios',SP,2018,167.163844,113.93,192.128,41479.312857,15.670482,13.37766,14.949342,0,0,0,23.539754,15869.929561,390767.341004,7.0
RJ,163.78,14.79,675.0,5000.0,b'informatica_acessorios',SP,2018,134.585792,99.72,142.805066,27501.01,15.414838,13.453125,13.715038,0,0,1,333.330384,16852.639435,455464.133916,10.0
SP,123.37,14.37,3200.0,20000.0,b'cama_mesa_banho',SP,2018,138.515462,90.35,158.353208,33988.814286,14.644992,14.159322,14.586934,0,0,1,71.795604,13642.92037,421109.470293,6.0
RJ,168.61,14.83,300.0,5832.0,b'brinquedos',SP,2017,146.840709,102.03,184.567845,16764.704286,10.526035,11.102564,11.140125,0,0,0,330.740121,12117.437515,204408.639154,12.0
SP,81.63,11.73,2400.0,49000.0,b'moveis_decoracao',SP,2018,182.13625,139.795,177.899632,29850.881429,13.875819,15.172043,13.715038,1,0,0,36.220938,5745.475222,455464.133916,3.0
SP,63.07,13.37,1700.0,10500.0,b'moveis_decoracao',SP,2017,189.938098,110.78,251.881291,21365.408333,11.661881,12.833333,11.02144,0,0,1,354.475705,13973.51743,304388.330097,9.0
RJ,497.54,19.54,820.0,3456.0,b'relogios_presentes',SP,2018,149.347185,101.37,176.11617,43528.085714,11.26894,29.25,11.552505,0,0,0,343.495778,32055.217343,488209.852444,14.0
SP,433.05,19.05,4600.0,10404.0,b'beleza_saude',SP,2017,142.620923,85.6,176.854994,10807.301429,11.553404,11.628099,9.861342,0,0,0,60.494568,5257.303653,100733.911078,3.0
SP,72.75,12.76,1450.0,13500.0,b'cama_mesa_banho',SP,2018,150.340792,102.1,182.147188,32152.238571,13.564187,14.916667,13.715038,0,0,0,286.377593,24705.299123,455464.133916,8.0
SP,664.17,15.17,3000.0,26862.0,b'brinquedos',SP,2018,154.851445,113.05,178.839639,47455.257143,11.913726,10.784,16.552935,0,0,0,6.557805,22895.284932,471112.176282,1.0
SP,314.53,14.54,394.0,2618.0,b'relogios_presentes',SP,2018,148.202583,107.155,148.883101,45667.235714,13.69657,11.316568,16.552935,0,0,1,298.378606,18884.627553,471112.176282,6.0
SP,167.1,37.12,294.0,3360.0,b'brinquedos',MG,2018,176.216526,115.225,218.140768,38685.251429,10.016051,13.625,13.721701,0,0,0,578.344427,25382.367825,481297.418576,2.0
SP,165.71,15.81,1600.0,24320.0,b'esporte_lazer',PR,2017,184.298643,105.37,295.904466,24362.647143,13.283123,11.373874,11.886244,0,0,0,309.258234,11583.701444,291113.407386,6.0
SP,102.96,12.97,496.0,16380.0,b'informatica_acessorios',SP,2017,121.939714,105.39,95.447285,21284.347143,11.344009,11.215686,11.886244,1,0,0,212.587424,4663.512374,291113.407386,8.0
SP,138.97,9.07,2208.0,18768.0,b'brinquedos',SP,2018,99.758889,104.17,44.659634,35767.817143,9.866926,8.524752,11.552505,1,0,0,23.853248,4305.275809,488209.852444,10.0
SP,138.26,21.26,1433.0,31160.0,b'brinquedos',SP,2018,163.659758,108.42,201.78268,42752.932857,11.433647,9.987179,13.721701,0,0,0,42.818898,20582.075372,481297.418576,8.0
RJ,137.99,18.09,1800.0,4692.0,b'cama_mesa_banho',SP,2017,133.54451,97.08,139.564923,15678.452857,10.951708,8.181818,11.140125,0,0,0,585.651861,11643.171343,204408.639154,6.0
SP,166.35,16.35,4000.0,31500.0,b'moveis_decoracao',SP,2018,132.923375,107.525,124.636019,29337.781429,7.877259,8.898396,11.552505,0,0,0,12.242889,21798.339382,488209.852444,5.0
SP,70.42,13.42,500.0,5760.0,b'beleza_saude',SP,2018,151.033594,105.72,150.477058,29430.051429,15.750398,14.960714,13.715038,0,0,0,379.781581,16469.641876,455464.133916,7.0
SP,81.05,14.05,1400.0,8000.0,b'moveis_decoracao',SP,2018,157.501765,105.94,207.759447,44006.947143,7.686666,6.666667,9.806023,0,0,0,64.459733,32804.760617,424423.205949,10.0
SP,88.9,8.91,1813.0,37788.0,b'cama_mesa_banho',SP,2018,131.65038,97.905,114.397451,36233.257143,16.757886,15.848066,14.949342,0,0,1,17.317299,14591.435645,390767.341004,5.0
SP,157.22,18.22,5400.0,60000.0,b'brinquedos',PR,2018,154.196096,116.575,139.922443,30766.407143,16.37013,23.0,13.715038,0,0,0,386.411413,13134.717058,455464.133916,12.0
RJ,850.56,20.57,725.0,2850.0,b'relogios_presentes',SP,2017,138.376522,120.09,105.934625,15564.477143,10.502691,9.182482,11.140125,0,0,1,383.616548,353.729592,204408.639154,5.0
SP,116.75,16.85,5700.0,48000.0,b'moveis_decoracao',SP,2017,134.336512,98.16,131.363868,12706.292857,12.999102,24.5,11.572975,0,0,0,325.452307,10152.463117,176081.63596,13.0
RJ,73.35,19.35,1067.0,7942.0,b'beleza_saude',SP,2018,187.10192,117.79,258.923166,48305.822857,12.079549,11.576037,16.552935,0,0,0,366.642606,30623.818403,471112.176282,7.0
SP,96.87,22.17,2100.0,33750.0,b'esporte_lazer',SP,2018,138.861099,100.485,136.177752,30192.771429,15.758284,15.924686,14.586934,0,0,0,11.88059,15249.215838,421109.470293,4.0
RJ,46.85,18.23,575.0,2415.0,b'relogios_presentes',SP,2018,170.633018,119.51,202.033343,47203.784286,12.303706,17.0,16.552935,0,0,0,382.094961,30796.301197,471112.176282,6.0
RJ,226.14,26.24,3400.0,23625.0,b'cama_mesa_banho',SP,2017,151.948303,102.48,209.544526,38980.917143,13.548313,11.819149,11.723562,0,1,0,595.829487,26289.022684,343480.138209,17.0
SP,63.55,13.65,3650.0,12167.0,b'beleza_saude',SP,2018,151.823333,108.85,154.937014,42468.724286,11.273584,7.962733,9.806023,0,0,0,32.750465,19769.173494,424423.205949,4.0
SP,129.79,14.89,2300.0,11352.0,b'cama_mesa_banho',SP,2018,163.602118,101.125,207.540138,31438.5,15.805472,14.517986,14.586934,0,0,1,289.745912,15548.115281,421109.470293,11.0
RJ,44.23,15.23,250.0,640.0,b'relogios_presentes',SP,2018,205.306974,116.995,359.040854,16448.48,16.676556,12.412371,16.552935,0,0,0,357.975359,1550.992366,471112.176282,11.0
SP,41.27,7.78,600.0,8008.0,b'beleza_saude',SP,2017,478.463333,129.21,649.521715,18141.204286,12.584416,12.02439,11.02144,1,0,0,15.918853,4091.027334,304388.330097,3.0
SP,146.52,35.55,1550.0,9000.0,b'cama_mesa_banho',SP,2017,157.394522,102.26,202.072103,15804.014286,10.931582,10.555556,12.847377,0,0,0,308.331433,5591.119786,250658.264608,10.0
SP,84.13,15.23,800.0,8303.0,b'esporte_lazer',PR,2017,172.738932,96.035,251.068149,22978.16,11.424355,11.114286,11.886244,0,0,0,382.055703,18610.942749,291113.407386,8.0
SP,243.55,8.66,363.0,3042.0,b'relogios_presentes',SP,2018,153.792709,112.67,133.966777,33020.081429,9.607138,15.5,11.552505,0,0,0,288.182044,18306.088923,488209.852444,1.0
RJ,65.09,15.1,250.0,4807.0,b'beleza_saude',MG,2018,111.365556,89.395,56.761406,30507.954286,13.280247,12.397436,15.685915,1,0,0,668.645794,1008.967727,350875.393133,7.0
SP,60.45,11.85,350.0,4856.0,b'cama_mesa_banho',SP,2017,380.32,126.865,567.671024,13590.047143,10.439479,10.35,12.847377,1,0,0,152.945533,12385.408205,250658.264608,6.0
SP,62.64,12.69,450.0,4275.0,b'cama_mesa_banho',SP,2018,151.828774,105.5,163.632595,21034.541429,17.61907,22.181818,13.715038,0,0,0,287.386417,14455.709409,455464.133916,5.0
SP,471.05,17.35,2100.0,7000.0,b'utilidades_domesticas',PR,2017,146.715233,109.725,129.439023,10472.137143,8.714002,9.722772,7.389867,0,0,0,465.813676,6249.281098,26973.463786,8.0
SP,36.17,9.27,247.0,4263.0,b'informatica_acessorios',SP,2017,144.977412,91.46,133.716685,20782.197143,13.536621,12.445122,13.725249,0,0,1,73.26006,6392.532451,117455.248491,14.0
SP,48.38,16.58,1000.0,5632.0,b'esporte_lazer',SP,2018,179.383589,113.94,406.098785,47550.468571,7.676694,8.397849,9.806023,0,0,0,16.942795,21411.339348,424423.205949,6.0
SP,42.5,7.51,150.0,832.0,b'informatica_acessorios',SP,2018,168.608852,109.86,180.532999,39862.248571,8.995483,8.278997,9.806023,0,0,1,5.307252,19790.994534,424423.205949,4.0
SP,39.24,9.34,950.0,2852.0,b'informatica_acessorios',SP,2017,139.237191,105.28,138.987959,14577.862857,12.105301,24.0,12.847377,0,0,0,6.551303,5712.000943,250658.264608,5.0
SP,88.71,8.72,250.0,3960.0,b'beleza_saude',SP,2018,172.702007,107.51,294.956302,41207.587143,13.191512,11.326389,13.721701,0,0,0,13.86119,16891.79703,481297.418576,2.0
RJ,171.44,21.54,2350.0,7448.0,b'moveis_decoracao',MG,2017,156.330938,121.42,122.300549,18949.101429,10.324713,9.713333,10.36886,0,0,1,249.489057,1183.343113,254990.21744,13.0
SP,99.9,0.0,584.0,2288.0,b'relogios_presentes',SP,2018,158.048392,101.285,225.238052,35918.457143,17.651711,15.890909,16.552935,0,0,0,295.175922,19321.393908,471112.176282,12.0
RJ,173.99,35.99,10050.0,58682.0,b'utilidades_domesticas',MG,2018,161.738085,101.5,225.359252,48035.841429,11.604527,10.155807,16.552935,0,0,1,206.464909,24355.661471,471112.176282,22.0
SP,2512.53,174.45,30000.0,282750.0,b'utilidades_domesticas',SP,2018,169.637555,90.62,336.533038,38817.924286,8.834644,8.673591,9.806023,0,0,0,385.425375,21592.876477,424423.205949,6.0
SP,134.38,16.58,1400.0,4554.0,b'esporte_lazer',SP,2018,167.090285,110.8,193.039992,42911.002857,17.058724,42.25,16.552935,0,0,0,23.899843,18626.342185,471112.176282,7.0
SP,73.84,14.51,1000.0,8866.0,b'moveis_decoracao',SP,2018,171.369709,114.52,230.214904,46819.687143,15.316144,16.506849,14.949342,0,0,0,321.704362,23825.027196,390767.341004,8.0
SP,69.99,15.14,187.0,4608.0,b'esporte_lazer',PR,2017,77.191538,75.63,46.231234,21003.795714,12.21512,13.02439,13.725249,1,0,0,329.223972,10102.384569,117455.248491,7.0
SP,114.66,24.86,11350.0,75000.0,b'utilidades_domesticas',SP,2018,179.296989,99.215,259.708871,37844.802857,16.67118,18.518519,14.949342,0,0,0,38.799768,20423.937563,390767.341004,6.0
SP,153.39,23.49,2800.0,22050.0,b'moveis_decoracao',PR,2018,162.45159,111.69,169.967425,38572.96,14.754132,16.181818,14.586934,0,0,0,711.365352,15037.372539,421109.470293,12.0
SP,37.61,7.71,250.0,1200.0,b'beleza_saude',SP,2018,154.873096,111.6,167.824996,45981.09,15.435221,15.877841,14.949342,0,0,0,138.176493,19863.04796,390767.341004,5.0
SP,33.88,8.88,500.0,5632.0,b'utilidades_domesticas',SP,2018,205.306974,116.995,359.040854,16448.48,16.676556,12.412371,16.552935,0,0,0,9.221256,1550.992366,471112.176282,12.0
SP,134.83,14.93,1550.0,9000.0,b'cama_mesa_banho',SP,2018,129.072222,101.905,127.159016,32818.134286,14.44109,14.62069,14.586934,1,0,0,274.073309,7789.75102,421109.470293,14.0
SP,604.73,55.63,16550.0,70125.0,b'cama_mesa_banho',SP,2018,140.598539,97.61,128.845656,38148.704286,11.068843,7.298361,9.806023,0,0,1,82.237733,2861.22881,424423.205949,5.0
SP,36.75,11.85,350.0,4800.0,b'cama_mesa_banho',SP,2017,116.840066,83.715,107.961714,16603.067143,10.580058,11.58156,11.140125,0,0,0,297.873985,9926.461433,204408.639154,11.0
RJ,34.42,14.52,300.0,850.0,b'moveis_decoracao',SP,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,604.221968,0.0,26973.463786,17.0
RJ,164.54,14.64,1130.0,18400.0,b'esporte_lazer',RJ,2018,158.84,110.25,141.726222,39482.74,11.1313,8.085821,13.721701,0,0,1,40.478057,2483.507838,481297.418576,2.0
RJ,46.1,16.11,500.0,2560.0,b'cama_mesa_banho',SP,2017,170.139937,115.45,192.966966,35972.163333,15.915555,0.0,11.723562,0,1,0,554.848353,21508.641652,343480.138209,7.0
RJ,106.2,30.22,1200.0,8096.0,b'esporte_lazer',SP,2017,176.670308,98.32,261.153996,21242.365714,12.645841,11.412017,11.02144,0,0,0,327.712152,11059.024228,304388.330097,13.0
RJ,90.6,14.7,250.0,4224.0,b'utilidades_domesticas',SP,2017,114.962,106.43,52.39504,5252.152857,14.991401,15.5,13.725249,1,0,0,348.330153,4046.992032,117455.248491,19.0
SP,73.34,13.44,1650.0,45000.0,b'esporte_lazer',PR,2017,149.579891,99.78,169.356604,19249.514286,10.564151,11.666667,10.36886,0,0,0,660.441266,12025.603552,254990.21744,9.0
RJ,75.72,16.73,200.0,3960.0,b'beleza_saude',SP,2018,163.602118,101.125,207.540138,31438.5,15.805472,14.517986,14.586934,0,0,1,318.812107,15548.115281,421109.470293,18.0
RJ,165.48,16.48,450.0,2304.0,b'relogios_presentes',PR,2017,131.872,125.74,46.241985,22116.411429,13.238652,12.82716,11.886244,1,0,0,684.684089,5404.720872,291113.407386,9.0
SP,63.44,14.44,1082.0,5168.0,b'beleza_saude',SP,2018,179.296989,99.215,259.708871,37844.802857,16.67118,18.518519,14.949342,0,0,0,324.082056,20423.937563,390767.341004,7.0
SP,257.66,27.66,2600.0,26136.0,b'esporte_lazer',SP,2017,146.840709,102.03,184.567845,16764.704286,10.526035,11.102564,11.140125,0,0,0,367.704578,12117.437515,204408.639154,5.0
SP,61.08,7.39,1110.0,3762.0,b'beleza_saude',SP,2018,156.299831,109.38,187.703964,47349.655714,10.564134,10.473318,16.552935,0,0,0,20.453438,23543.879655,471112.176282,5.0
RJ,100.96,21.66,19600.0,64400.0,b'beleza_saude',RJ,2017,175.280774,105.875,224.168723,23350.451667,10.914623,11.612121,11.02144,0,0,0,19.603322,7464.017955,304388.330097,4.0
RJ,36.94,16.94,1250.0,9216.0,b'utilidades_domesticas',RJ,2018,151.823333,108.85,154.937014,42468.724286,11.273584,7.962733,9.806023,0,0,0,15.681315,19769.173494,424423.205949,5.0
SP,39.24,9.34,950.0,2852.0,b'informatica_acessorios',SP,2018,163.927708,107.53,183.524248,33118.39,13.167552,14.270358,15.685915,0,0,0,4.602474,17088.035922,350875.393133,13.0
SP,33.85,11.85,300.0,7020.0,b'informatica_acessorios',SP,2017,132.176783,96.8,128.545575,15373.385714,10.668204,13.625,12.847377,0,0,0,290.364089,10435.72261,250658.264608,12.0
RJ,69.22,19.32,450.0,9120.0,b'brinquedos',SP,2018,168.326011,101.18,236.567079,47381.472857,14.236961,13.421622,16.552935,0,0,0,457.786595,20328.449557,471112.176282,15.0
SP,171.61,12.61,21200.0,16875.0,b'cama_mesa_banho',SP,2017,95.77,95.77,0.0,18923.077143,10.658046,7.84375,10.36886,1,0,0,131.513199,4053.775857,254990.21744,9.0
SP,89.91,7.92,207.0,2652.0,b'informatica_acessorios',SP,2018,170.594724,118.085,211.638477,36741.14,15.077519,14.764706,14.586934,0,0,1,77.293694,14038.669952,421109.470293,6.0
SP,43.13,15.23,200.0,2340.0,b'informatica_acessorios',MG,2018,180.084713,111.33,242.28335,45435.655714,13.999985,15.073846,13.721701,0,0,1,486.976796,19558.612846,481297.418576,11.0
SP,176.76,11.76,200.0,15750.0,b'esporte_lazer',SP,2017,145.723125,103.685,120.880786,4885.706667,7.758605,8.304348,7.389867,0,0,1,130.817839,3870.236355,26973.463786,11.0
SP,262.24,13.24,600.0,8000.0,b'esporte_lazer',SP,2018,147.682921,107.24,146.199199,33819.387143,12.980247,13.62069,15.685915,0,0,0,244.016911,25357.773985,350875.393133,22.0
RJ,190.37,40.38,6550.0,8000.0,b'informatica_acessorios',MG,2017,167.718728,113.62,233.361684,41380.555714,13.905954,15.381201,11.723562,0,1,0,380.857624,21027.207364,343480.138209,16.0
SP,56.29,15.39,183.0,4608.0,b'esporte_lazer',PR,2018,149.347185,101.37,176.11617,43528.085714,11.26894,29.25,11.552505,0,0,0,337.054468,32055.217343,488209.852444,5.0
SP,216.23,12.63,1450.0,10450.0,b'beleza_saude',SP,2017,171.265283,102.87,212.020893,16683.618571,9.810811,10.913295,11.140125,0,0,0,14.400192,14230.518069,204408.639154,3.0
RJ,38.01,14.11,225.0,6300.0,b'beleza_saude',SP,2017,242.195556,106.03,241.862493,1882.566667,7.271528,7.5625,51.5,0,0,0,320.946419,3644.06568,0.0,8.0
SP,38.62,8.72,350.0,9375.0,b'utilidades_domesticas',SP,2018,134.780767,104.59,121.482496,22043.92,15.955734,0.0,15.685915,0,0,0,15.452027,28866.393802,350875.393133,8.0
RJ,171.08,36.08,3900.0,24500.0,b'utilidades_domesticas',MG,2018,187.10192,117.79,258.923166,48305.822857,12.079549,11.576037,16.552935,0,0,0,659.887461,30623.818403,471112.176282,5.0
SP,72.48,13.49,200.0,3960.0,b'beleza_saude',SP,2018,90.735,84.435,58.535089,33828.28,15.822852,13.419355,14.949342,1,0,0,230.335614,5965.757951,390767.341004,8.0
SP,176.09,57.09,6550.0,8000.0,b'informatica_acessorios',MG,2018,169.506486,119.65,162.104193,14913.82,15.047248,12.696078,13.721701,1,0,0,265.532627,10228.929976,481297.418576,8.0
SP,41.87,8.88,761.0,4050.0,b'informatica_acessorios',SP,2018,141.652491,102.28,137.813934,33514.647143,15.32623,14.967742,14.586934,0,0,0,21.394955,23264.385606,421109.470293,1.0
RJ,26.27,15.23,450.0,1800.0,b'beleza_saude',SP,2018,179.0825,116.55,150.88685,39454.511429,10.063443,8.9375,13.721701,1,0,0,336.873544,5613.401541,481297.418576,10.0
SP,36.78,7.78,250.0,352.0,b'relogios_presentes',SP,2017,148.204151,107.87,128.529775,20649.562857,12.59306,9.490446,11.02144,0,0,1,20.338042,12217.4063,304388.330097,5.0
RJ,26.45,7.55,100.0,1104.0,b'moveis_decoracao',RJ,2018,200.668375,113.11,297.011044,39235.857143,12.129444,11.695817,13.721701,0,0,1,4.01411,16327.41521,481297.418576,3.0
SP,177.2,19.4,360.0,4420.0,b'informatica_acessorios',PR,2018,187.10192,117.79,258.923166,48305.822857,12.079549,11.576037,16.552935,0,0,0,535.574979,30623.818403,471112.176282,6.0
SP,88.44,13.54,1150.0,7616.0,b'cama_mesa_banho',SP,2018,157.307835,98.215,206.77057,33355.728571,13.480949,12.454545,13.715038,0,0,0,212.946679,18229.620423,455464.133916,7.0
SP,64.07,13.37,1860.0,38700.0,b'brinquedos',SP,2017,171.157592,101.93,215.97217,25120.108571,12.267415,11.616,11.846389,0,0,0,122.007312,17220.374037,343516.704227,6.0
SP,37.69,7.79,250.0,1200.0,b'beleza_saude',SP,2018,161.532208,114.47,189.228044,31859.22,9.552251,7.648649,11.552505,0,0,1,145.084884,3018.782405,488209.852444,4.0
SP,108.51,9.51,600.0,3136.0,b'esporte_lazer',SP,2018,166.243536,100.28,285.381314,34959.787143,12.972842,11.965517,15.685915,0,0,1,87.644169,15733.527521,350875.393133,10.0
RJ,85.24,15.25,500.0,4180.0,b'brinquedos',SP,2017,137.94697,96.84,147.367678,39429.965714,12.59336,13.017301,11.723562,0,1,1,356.142702,18854.541012,343480.138209,10.0
SP,113.62,13.72,1100.0,11439.0,b'cama_mesa_banho',SP,2017,152.045871,92.67,217.085211,26233.63,11.833202,11.265306,11.846389,0,0,1,190.277343,15763.012739,343516.704227,8.0
SP,37.77,7.78,500.0,1976.0,b'utilidades_domesticas',SP,2017,149.579891,99.78,169.356604,19249.514286,10.564151,11.666667,10.36886,0,0,0,15.836181,12025.603552,254990.21744,2.0
RJ,96.32,16.32,700.0,20250.0,b'cama_mesa_banho',SP,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,574.634514,7671.482249,343480.138209,14.0
SP,45.13,15.23,150.0,352.0,b'moveis_decoracao',MG,2018,167.163844,113.93,192.128,41479.312857,15.670482,13.37766,14.949342,0,0,0,459.953641,15869.929561,390767.341004,15.0
RJ,69.69,21.64,2700.0,24000.0,b'cama_mesa_banho',SP,2018,167.785977,107.41,222.821303,48038.885714,7.617971,8.484932,9.806023,0,0,1,336.306818,29084.609268,424423.205949,7.0
SP,52.58,7.58,250.0,640.0,b'relogios_presentes',SP,2018,165.251188,108.29,188.387181,36048.887143,9.495894,8.139535,11.552505,0,0,1,16.869359,3380.548803,488209.852444,2.0
RJ,78.94,14.04,1100.0,9504.0,b'cama_mesa_banho',RJ,2017,152.045871,92.67,217.085211,26233.63,11.833202,11.265306,11.846389,0,0,1,89.379575,15763.012739,343516.704227,12.0
SP,190.06,10.07,600.0,4624.0,b'beleza_saude',SP,2017,153.581691,112.12,158.976452,36921.561667,16.204182,16.231746,11.723562,0,1,0,88.587133,19136.037762,343480.138209,6.0
SP,71.63,11.73,7000.0,32994.0,b'utilidades_domesticas',SP,2017,200.050741,111.89,196.268421,17466.631429,9.03311,9.836538,12.847377,0,0,1,40.140679,0.0,250658.264608,5.0
SP,55.95,14.43,1150.0,4928.0,b'informatica_acessorios',PR,2018,153.10701,112.68,216.395169,20696.755714,15.781635,13.465517,16.552935,0,0,0,446.49215,4809.754168,471112.176282,8.0
SP,291.44,21.45,5690.0,17250.0,b'informatica_acessorios',SP,2018,156.528327,114.52,154.057749,38381.315714,12.888317,12.046595,13.721701,0,0,0,183.65957,15560.116431,481297.418576,6.0
SP,79.33,9.34,500.0,4180.0,b'brinquedos',SP,2017,139.237191,105.28,138.987959,14577.862857,12.105301,24.0,12.847377,0,0,0,21.970772,5712.000943,250658.264608,1.0
SP,47.19,10.96,200.0,1344.0,b'informatica_acessorios',SP,2017,173.420993,98.76,290.516087,8514.611429,14.52925,14.4,13.725249,0,0,0,30.237397,7029.463923,117455.248491,6.0
SP,363.07,13.07,1850.0,10125.0,b'moveis_decoracao',SP,2018,158.87925,96.3,233.820394,36358.02,11.197563,10.570175,16.552935,0,0,1,51.634236,4537.639416,471112.176282,12.0
SP,52.58,7.58,200.0,352.0,b'relogios_presentes',SP,2018,198.723705,117.63,294.763925,39379.098571,11.438082,9.761733,13.721701,0,0,1,116.592403,18979.87422,481297.418576,2.0
RJ,172.62,23.62,3700.0,32175.0,b'moveis_decoracao',SP,2018,177.759936,101.965,318.188102,43288.224286,16.61353,14.788043,14.949342,0,0,1,418.833277,16646.356044,390767.341004,20.0
SP,123.75,13.43,350.0,2850.0,b'beleza_saude',SP,2018,271.335714,129.79,342.191097,25554.294286,9.961427,8.637931,11.552505,0,0,0,190.646064,0.0,488209.852444,13.0
SP,49.74,12.92,300.0,6400.0,b'brinquedos',SP,2018,176.900658,119.26,255.117771,47839.962857,8.721561,9.6743,9.806023,0,0,0,233.986556,19932.515892,424423.205949,5.0
SP,107.27,17.37,1470.0,16074.0,b'cama_mesa_banho',MG,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,272.1102,885.370612,100733.911078,7.0
SP,125.52,15.52,200.0,3000.0,b'esporte_lazer',RJ,2017,144.295842,108.5,133.444858,22798.082857,11.763022,11.862222,13.725249,0,0,0,318.46292,12035.447265,117455.248491,6.0
SP,115.0,0.0,584.0,2288.0,b'relogios_presentes',SP,2018,148.202583,107.155,148.883101,45667.235714,13.69657,11.316568,16.552935,0,0,1,305.356081,18884.627553,471112.176282,10.0
SP,367.2,18.2,500.0,2112.0,b'beleza_saude',MG,2017,186.376436,109.94,237.235682,25890.885714,11.125973,11.144737,11.846389,0,0,0,720.188927,9691.526533,343516.704227,7.0
RJ,49.7,15.1,254.0,3060.0,b'esporte_lazer',MG,2017,148.47414,110.93,170.656404,21264.681429,12.650067,10.980645,10.36886,0,0,0,221.47686,9442.398406,254990.21744,8.0
SP,87.32,7.42,150.0,4096.0,b'informatica_acessorios',SP,2018,170.633018,119.51,202.033343,47203.784286,12.303706,17.0,16.552935,0,0,0,85.765565,30796.301197,471112.176282,2.0
SP,37.58,15.26,200.0,2378.0,b'informatica_acessorios',MG,2018,149.347185,101.37,176.11617,43528.085714,11.26894,29.25,11.552505,0,0,0,489.977214,32055.217343,488209.852444,15.0
SP,36.78,7.78,250.0,352.0,b'relogios_presentes',SP,2017,168.594714,107.145,244.085483,25916.528571,11.370318,10.004098,11.886244,0,0,0,18.744459,16408.835193,291113.407386,5.0
SP,37.9,14.1,260.0,6720.0,b'esporte_lazer',MG,2017,137.001489,100.715,111.28227,39785.608571,13.194271,14.483871,11.723562,1,1,0,518.196562,13040.655859,343480.138209,8.0
RJ,307.98,54.38,5200.0,42000.0,b'utilidades_domesticas',SP,2018,157.728646,117.79,184.352327,14877.707143,8.531697,3.0,11.552505,0,0,0,688.883363,28308.196726,488209.852444,6.0
SP,302.52,88.68,14700.0,57600.0,b'utilidades_domesticas',SP,2018,175.549455,114.505,246.120941,44943.014286,13.353076,10.407008,16.552935,0,0,1,10.562891,2983.657791,471112.176282,2.0
SP,62.65,7.65,200.0,640.0,b'relogios_presentes',SP,2018,149.347185,101.37,176.11617,43528.085714,11.26894,29.25,11.552505,0,0,0,107.709168,32055.217343,488209.852444,2.0
SP,93.31,14.32,5300.0,15000.0,b'cama_mesa_banho',SP,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,295.482006,0.0,26973.463786,3.0
RJ,137.99,18.09,1650.0,4692.0,b'cama_mesa_banho',SP,2018,225.2675,91.795,299.015874,31722.644286,16.966953,16.553191,13.715038,1,0,0,421.101872,2425.737412,455464.133916,14.0
SP,161.53,12.53,300.0,1280.0,b'informatica_acessorios',SP,2018,152.896716,101.01,167.793922,37392.808571,15.195141,14.84252,14.586934,0,0,1,78.201076,14574.566029,421109.470293,16.0
